Timestamp,PPI
3336.0672505,811
3337.0682646,816
3338.069152,775
3339.0705816,848
3340.0717435,764
3341.0725189,821
3342.0735647,819
3343.0748531,832
3344.0757722,788
3345.0768034,794
3346.0777851,790
3347.078398,763
3348.0791881,838
3349.0799106,792
3350.0808623,790
3351.0821551,803
3352.0831449,770
3353.0838385,815
3354.0843728,763
3355.0854353,810
3356.0867316,821
3357.0882993,762
3358.0892091,832
3359.0901969,835
3360.0910836,846
3361.0926285,796
3362.0933334,831
3363.0937266,755
3364.0940767,826
3365.0954632,780
3366.0968424,790
3367.0981566,810
3368.099226,779
3369.1006323,807
3370.1015517,757
3371.1026844,757
3372.1032333,803
3373.1042738,777
3374.1055528,762
3375.1063166,821
3376.1073714,770
3377.1083944,817
3378.1095952,774
3379.1112649,769
3380.1124493,844
3381.1134299,759
3382.1143715,773
3383.1153296,763
3384.1164621,763
3385.1172338,844
3386.1180907,846
3387.1190048,782
3388.1200825,817
3389.1210942,758
3390.1222627,807
3391.1232207,825
3392.1236699,789
3393.1246377,761
3394.1256715,825
3395.1267809,810
3396.1285894,762
3397.1296773,823
3398.1307232,811
3399.1315793,783
3400.1323913,763
3401.1329427,844
3402.1342837,778
3403.135424,795
3404.136474,816
3405.1372137,848
3406.1380933,794
3407.1391768,822
3408.1402173,794
3409.141067,828
3410.1422982,782
3411.143105,801
3412.1442077,756
3413.1451991,774
3414.1461699,822
3415.1472861,778
3416.1483084,804
3417.1491944,778
3418.1502387,846
3419.1512137,779
3420.1521198,841
3421.1533399,778
3422.1546202,816
3423.1557036,821
3424.1568312,822
3425.1573731,842
3426.1584096,756
3427.159255,764
3428.1596983,817
3429.1611404,788
3430.1618707,842
3431.1627287,765
3432.1635917,803
3433.1644134,847
3434.1652814,804
3435.1669546,812
3436.1676305,803
3437.1687075,849
3438.1696878,828
3439.1710338,783
3440.1722173,814
3441.1730882,783
3442.1739478,843
3443.1750458,764
3444.1761644,822
3445.1767965,775
3446.1779122,788
3447.1789082,796
3448.1797242,842
3449.18128,786
3450.1823317,777
3451.1833312,778
3452.1839723,769
3453.1851098,835
3454.1859682,760
3455.1871265,788
3456.1882845,815
3457.1893583,767
3458.1903132,761
3459.1916768,757
3460.1929308,792
3461.1944913,777
3462.1956056,757
3463.1964007,771
3464.1971272,794
3465.1977653,838
3466.1990404,770
3467.1996979,766
3468.2001718,798
3469.201744,785
3470.2025477,832
3471.2040541,837
3472.2053677,807
3473.2061772,758
3474.2071842,766
3475.208305,753
3476.2092911,850
3477.210458,832
3478.2115121,841
3479.2127735,796
3480.2137392,776
3481.2150219,813
3482.2160501,788
3483.2171611,820
3484.2184663,776
3485.2194434,792
3486.2206011,833
3487.2214857,829
3488.2225654,807
3489.2236571,779
3490.2245843,823
3491.2256876,829
3492.2269609,797
3493.2280002,827
3494.2291122,774
3495.2305331,833
3496.2315993,841
3497.23219,805
3498.2332376,756
3499.2337972,757
3500.2345602,755
3501.235487,776
3502.2364752,830
3503.2374675,773
3504.2383198,816
3505.2393208,841
3506.2399592,803
3507.2413721,796
3508.2420806,751
3509.2433402,813
3510.2441203,815
3511.2450804,816
3512.2457061,802
3513.2482335,811
3514.2492981,803
3515.2502448,763
3516.2512074,798
3517.2521521,808
3518.253206,821
3519.2542967,771
3520.2553119,828
3521.2565891,821
3522.2578025,807
3523.2588834,789
3524.2600181,815
3525.2606448,826
3526.2616484,765
3527.2627002,800
3528.263802,769
3529.264795,824
3530.2660506,759
3531.2672616,763
3532.2681687,825
3533.2691225,777
3534.2699804,803
3535.270747,766
3536.2717045,811
3537.2725668,794
3538.2733724,771
3539.273891,815
3540.2745022,775
3541.276121,778
3542.2772269,774
3543.2785125,810
3544.2793124,775
3545.2802539,755
3546.2812253,772
3547.2825175,770
3548.283646,772
3549.2847789,787
3550.2857536,798
3551.2866948,838
3552.2873793,823
3553.2883952,754
3554.2894375,801
3555.2903079,804
3556.2908385,755
3557.2917591,764
3558.292795,753
3559.2937383,769
3560.2947594,844
3561.2960074,775
3562.2970971,787
3563.297987,753
3564.2989781,771
3565.2998425,823
3566.3009202,782
3567.3018703,835
3568.3031152,798
3569.3044435,810
3570.3049225,758
3571.305538,840
3572.3064431,806
3573.3076279,797
3574.3086871,772
3575.3097606,818
3576.3111063,807
3577.3123044,764
3578.3134049,770
3579.3143945,850
3580.3154032,817
3581.3164301,776
3582.3175567,832
3583.3185759,773
3584.3196283,760
3585.3207574,764
3586.3217343,822
3587.3226874,754
3588.3236751,769
3589.3242912,778
3590.3252293,817
3591.3263047,837
3592.3272298,832
3593.3282507,827
3594.3295463,775
3595.3305273,780
3596.3311397,791
3597.3320668,786
3598.333444,846
3599.334416,756
3600.3355075,815
3601.3364839,764
3602.3373793,808
3603.3386254,784
3604.3394386,754
3605.3419446,842
3606.3426562,850
3607.3431734,798
3608.3438521,751
3609.3448955,768
3610.3459791,822
3611.3467974,777
3612.347708,753
3613.3486114,843
3614.3493119,810
3615.3506436,825
3616.3514049,781
3617.3524945,756
3618.353114,763
3619.3541983,780
3620.3551415,832
3621.356138,848
3622.356995,813
3623.3580716,849
3624.3591218,850
3625.3601221,775
3626.3610591,755
3627.3619756,808
3628.3631251,795
3629.3642011,826
3630.3647603,767
3631.3651521,783
3632.3659424,788
3633.3670608,835
3634.3681493,810
3635.3686252,842
3636.3694972,811
3637.370481,769
3638.3714964,766
3639.3721542,767
3640.3731086,819
3641.374232,799
3642.375491,826
3643.3769466,826
3644.3780575,790
3645.3786807,764
3646.3798114,827
3647.3804811,841
3648.3818315,768
3649.382732,822
3650.383895,822
3651.3851618,759
3652.386081,750
3653.3867636,826
3654.3874207,822
3655.3883192,752
3656.3890146,805
3657.3898177,817
3658.3906845,769
3659.391924,779
3660.3926703,806
3661.3938608,801
3662.3948347,815
3663.3958862,799
3664.3968961,750
3665.3984976,817
3666.400131,801
3667.4014323,841
3668.4024328,810
3669.4031024,809
3670.4036382,796
3671.404021,828
3672.4050583,801
3673.4061036,783
3674.4070932,830
3675.40798,811
3676.4088838,780
3677.4099711,756
3678.411029,845
3679.4121661,809
3680.4132283,830
3681.4142931,843
3682.4154493,802
3683.4166957,808
3684.4177018,758
3685.4194322,759
3686.42048,755
3687.4217123,830
3688.4229477,761
3689.4240017,816
3690.4248748,766
3691.4263691,849
3692.4273983,843
3693.4285153,783
3694.4291037,838
3695.4301062,835
3696.4315409,833
3697.4318732,758
3698.4329897,799
3699.4338096,820
3700.4352265,824
3701.4361853,803
3702.4373426,779
3703.4386579,815
3704.4397624,766
3705.4402108,792
3706.4407024,797
3707.441767,764
3708.442534,798
3709.4439759,763
3710.4453115,806
3711.4463812,786
3712.4474893,828
3713.4483097,753
3714.4493028,753
3715.4502293,782
3716.4515137,756
3717.4523968,836
3718.4534321,764
3719.454911,805
3720.4555954,776
3721.4567897,798
3722.4577129,785
3723.4587861,801
3724.4598818,825
3725.4607219,770
3726.4620187,750
3727.4630746,812
3728.4640975,786
3729.4651631,818
3730.4662222,842
3731.4673877,755
3732.4685193,811
3733.4694872,789
3734.4703006,758
3735.4712556,785
3736.4722411,844
3737.4739187,810
3738.4750377,784
3739.4761329,838
3740.4776008,832
3741.4779807,781
3742.4784649,848
3743.479388,781
3744.4806078,810
3745.4821393,789
3746.4830511,796
3747.4838836,842
3748.4849152,802
3749.4858689,771
3750.4871028,756
3751.4880633,756
3752.4886455,812
3753.4896599,768
3754.4907281,838
3755.4916828,828
3756.4928322,827
3757.4940327,796
3758.4951422,762
3759.496161,781
3760.4968595,833
3761.497802,767
3762.4984924,758
3763.4999137,790
3764.5008389,781
3765.5018434,834
3766.502909,832
3767.5037479,759
3768.5046637,803
3769.5057986,840
3770.5067805,843
3771.5074705,826
3772.5084201,758
3773.5092887,787
3774.5099082,799
3775.5102913,821
3776.5115272,777
3777.5126426,847
3778.5136087,840
3779.514813,825
3780.5162543,832
3781.517429,786
3782.5183368,781
3783.5194284,795
3784.5204602,781
3785.521492,846
3786.5223708,839
3787.5231136,776
3788.5241452,760
3789.5252276,826
3790.5257048,821
3791.5268134,778
3792.5274905,812
3793.5284498,821
3794.5292678,762
3795.5302035,783
3796.5312595,833
3797.5321608,848
3798.5331683,813
3799.5342919,808
3800.5357556,794
3801.53658,825
3802.5371487,802
3803.5381734,833
3804.5387227,788
3805.5395563,846
3806.5401705,775
3807.5413121,849
3808.5422574,768
3809.5435732,818
3810.5444812,829
3811.5453648,782
3812.5464962,834
3813.5475765,777
3814.5485197,826
3815.5495633,812
3816.5505509,821
3817.5517302,849
3818.5529526,752
3819.5537379,811
3820.5544164,786
3821.5554483,807
3822.5561541,806
3823.5572222,816
3824.5583423,836
3825.5591247,828
3826.5600114,795
3827.5609362,849
3828.5618663,796
3829.5628048,776
3830.5639161,821
3831.5648954,799
3832.5659008,791
3833.5666127,773
3834.567393,801
3835.567986,790
3836.5692413,778
3837.570487,827
3838.5714533,838
3839.5728114,815
3840.5736897,832
3841.5745882,804
3842.5756837,777
3843.5767857,764
3844.5779257,832
3845.5791119,770
3846.5802318,761
3847.5810315,780
3848.5819052,814
3849.5829491,792
3850.5840665,750
3851.5849894,799
3852.5858957,831
3853.5869067,763
3854.587914,844
3855.5889241,770
3856.5902946,835
3857.5911548,781
3858.5924979,767
3859.5934854,850
3860.5944884,849
3861.5954923,769
3862.5964429,757
3863.5974455,833
3864.5985243,811
3865.5991583,818
3866.6001607,814
3867.6014299,782
3868.602447,791
3869.6032296,772
3870.6038319,837
3871.605309,834
3872.6065437,795
3873.6074239,764
3874.6087819,808
3875.6100838,843
3876.6108621,826
3877.6117757,774
3878.6128258,826
3879.6137985,766
3880.6147814,827
3881.6157534,833
3882.6164371,831
3883.6172323,813
3884.6180444,840
3885.6194458,828
3886.6207388,761
3887.6215224,755
3888.6223357,800
3889.6234119,842
3890.6245182,799
3891.625487,823
3892.6265702,784
3893.6275078,791
3894.6286163,847
3895.6300612,830
3896.6308439,825
3897.6318169,789
3898.632628,829
3899.6336429,844
3900.6342734,759
3901.6357692,834
3902.6361339,778
3903.6371365,803
3904.6379296,761
3905.6386936,839
3906.6400976,763
3907.6412708,806
3908.6423511,790
3909.6446106,794
3910.6451307,758
3911.6463082,842
3912.647421,850
3913.64843,835
3914.6493028,849
3915.6503578,775
3916.6513061,820
3917.65234,791
3918.6533004,831
3919.6544465,844
3920.6555338,769
3921.6566366,830
3922.6574515,839
3923.6583962,827
3924.659616,814
3925.6609445,760
3926.6620987,838
3927.662711,843
3928.664042,809
3929.6651961,792
3930.6664543,808
3931.667547,773
3932.668602,755
3933.6696615,808
3934.6715886,769
3935.6725602,844
3936.6737952,833
3937.6748032,782
3938.6760381,785
3939.6770644,751
3940.6779441,819
3941.6793292,839
3942.6803484,804
3943.680879,808
3944.6813585,832
3945.6822838,764
3946.6832972,780
3947.6845118,835
3948.6858917,832
3949.6873189,782
3950.6882852,839
3951.6895297,796
3952.6909907,824
3953.692182,807
3954.6931819,833
3955.6937978,848
3956.6943905,816
3957.6953533,756
3958.6964792,829
3959.6973496,785
3960.6984418,763
3961.6995261,781
3962.7006616,755
3963.7017806,759
3964.7026688,793
3965.7036322,808
3966.7049107,759
3967.705941,784
3968.7070318,846
3969.7082501,811
3970.7092748,778
3971.7108178,816
3972.7117801,780
3973.7126495,824
3974.7143465,803
3975.7159705,805
3976.7168617,804
3977.7175843,779
3978.7187466,781
3979.7199984,789
3980.7212049,828
3981.7216777,760
3982.7221839,800
3983.722663,769
3984.7237299,850
3985.7255131,767
3986.7268312,758
3987.7279335,760
3988.7285704,834
3989.7298945,769
3990.7311006,771
3991.7319778,818
3992.7324379,775
3993.7334786,782
3994.7343852,752
3995.7355486,764
3996.7364992,820
3997.7375106,756
3998.7378403,798
3999.7383847,821
4000.7391515,848
4001.7399016,836
4002.7413493,762
4003.7421925,843
4004.7431601,817
4005.7444877,809
4006.7455183,767
4007.7470104,758
4008.7480612,786
4009.7489323,821
4010.7499498,847
4011.7509322,813
4012.7518281,781
4013.7525603,762
4014.7534256,799
4015.7539307,850
4016.754838,763
4017.7558743,790
4018.7573262,817
4019.7582155,843
4020.7590198,769
4021.7597755,760
4022.7609227,795
4023.7618155,755
4024.7630299,830
4025.7640962,848
4026.7654599,782
4027.7665806,828
4028.7673571,842
4029.7682405,817
4030.7690894,789
4031.7699582,808
4032.7704426,814
4033.7709012,759
4034.7718507,827
4035.7728939,764
4036.7738297,825
4037.7747848,780
4038.7756612,781
4039.7769245,823
4040.777857,757
4041.7787504,846
4042.7794489,756
4043.780255,831
4044.7811767,756
4045.7820036,774
4046.7833244,809
4047.7846277,844
4048.7862709,800
4049.7877652,768
4050.7885597,816
4051.7897129,842
4052.7907707,796
4053.7922425,817
4054.7934853,758
4055.7946186,761
4056.7958083,801
4057.7970847,806
4058.797982,820
4059.7989797,763
4060.8000025,765
4061.8012158,788
4062.8022093,754
4063.8028651,840
4064.8039279,835
4065.8051389,822
4066.8062652,770
4067.8074394,814
4068.8087223,846
4069.8096733,767
4070.8104355,804
4071.8118529,799
4072.8130176,760
4073.8140118,767
4074.8147296,759
4075.8160134,753
4076.8171429,805
4077.8180538,773
4078.8190448,850
4079.8198083,843
4080.8210459,786
4081.8215933,791
4082.8222578,845
4083.8230138,844
4084.8240863,837
4085.8252503,823
4086.8265125,787
4087.8276638,767
4088.8287202,758
4089.8297553,757
4090.8310283,826
4091.8325139,828
4092.8336848,826
4093.8347529,782
4094.8356705,777
4095.8370704,771
4096.8381622,772
4097.8395422,812
4098.840524,759
4099.8415035,845
4100.8425409,775
4101.8438402,803
4102.8447766,778
4103.8456842,849
4104.8466672,836
4105.8477216,793
4106.8489971,783
4107.8500343,850
4108.8509942,844
4109.8518438,832
4110.8529815,819
4111.8542142,795
4112.8547745,790
4113.8556802,790
4114.8566293,823
4115.8576677,834
4116.8589231,775
4117.8604629,805
4118.8614634,764
4119.8625827,804
4120.8631302,751
4121.8637619,765
4122.8648654,768
4123.8656431,796
4124.8669851,764
4125.8687015,783
4126.8699355,832
4127.8711093,832
4128.8721645,835
4129.8731871,796
4130.874068,778
4131.8752197,759
4132.8760883,786
4133.8770548,751
4134.8777483,849
4135.8788677,797
4136.8798211,805
4137.8807959,846
4138.8819295,804
4139.8829474,815
4140.8840487,751
4141.8846929,818
4142.8855851,829
4143.8865591,810
4144.8873422,811
4145.8886798,812
4146.8895982,788
4147.8905648,771
4148.891337,782
4149.8922626,835
4150.8929728,824
4151.8943404,850
4152.8949341,764
4153.8964143,786
4154.8968915,771
4155.8974983,833
4156.8981766,849
4157.8991361,754
4158.900333,848
4159.9013248,782
4160.9023605,812
4161.9032755,808
4162.9042594,802
4163.9053525,836
4164.9063269,831
4165.9073142,809
4166.9085284,829
4167.9096664,824
4168.9106585,767
4169.9118379,794
4170.9126214,765
4171.9133129,791
4172.9147895,832
4173.9158891,773
4174.9172637,842
4175.918342,829
4176.9190517,754
4177.9203611,801
4178.921123,805
4179.9223593,805
4180.9234927,836
4181.9244022,773
4182.9254524,757
4184.3759131,763
4184.9279581,836
4185.9286475,836
4186.9295082,781
4187.9304211,763
4188.9315547,775
4189.9319967,828
4190.9327744,804
4191.9336209,791
4192.934833,850
4193.9359277,778
4194.9364332,787
4195.9369025,796
4196.9382717,808
4197.9394812,774
4198.9407432,823
4199.9415276,819
4200.9430785,765
4201.9443075,808
4202.945236,824
4203.9460651,763
4204.947128,784
4205.948333,803
4206.9489772,831
4207.9501773,821
4208.9510885,783
4209.9519602,838
4210.9528074,812
4211.954513,839
4212.9553012,812
4213.9564036,783
4214.9574627,830
4215.9582488,821
4216.9591213,808
4217.9605473,821
4218.9613587,836
4219.9618161,756
4220.962545,791
4221.9632299,850
4222.9641967,826
4223.9651334,818
4224.9661719,823
4225.9673499,796
4226.9682765,777
4227.9696051,772
4228.9707962,842
4229.9720591,769
4230.9728075,753
4231.9734128,784
4232.9745733,780
4233.9751448,822
4234.9760075,800
4235.9771331,847
4236.9784072,796
4237.9789312,825
4238.9797953,828
4239.9807006,768
4240.9821307,832
4241.9830091,832
4242.98413,757
4243.9846651,807
4244.9851749,798
4245.9859752,838
4246.987147,762
4247.987893,789
4248.9886312,769
4249.9895114,805
4250.989981,754
4251.991601,760
4252.9926235,845
4253.9931844,818
4254.9951182,837
4255.996145,786
4256.9971564,839
4257.9980215,759
4258.9988742,776
4259.9996191,815
4261.0006795,792
4262.0015706,812
4263.0025342,848
4264.0033904,835
4265.0044178,848
4266.0054235,819
4267.0067017,753
4268.0077164,822
4269.0087524,823
4270.0097467,790
4271.0102926,835
4272.0111469,792
4273.0124931,825
4274.013286,766
4275.0140131,799
4276.0146866,843
4277.0158761,784
4278.0171033,800
4279.0183099,819
4280.0191282,812
4281.0198193,835
4282.0206992,780
4283.021505,769
4284.0229453,818
4285.0239438,752
4286.0254534,814
4287.0266486,775
4288.0274144,838
4289.028129,814
4290.0292419,839
4291.0299045,830
4292.0310495,808
4293.0323755,837
4294.0333761,752
4295.0342056,763
4296.0353145,846
4297.0364937,821
4298.0375013,758
4299.0388008,828
4300.0401274,850
4301.0409213,838
4302.0420044,816
4303.0434283,831
4304.0440547,838
4305.0448486,843
4306.0460971,820
4307.0466665,778
4308.0477989,827
4309.0486988,841
4310.0496389,752
4311.0501911,772
4312.0510985,822
4313.0522919,821
4314.0530388,841
4315.0535948,802
4316.0541995,847
4317.0548953,790
4318.0567728,849
4319.0575916,821
4320.0585856,833
4321.0597874,801
4322.0615431,773
4323.0629096,803
4324.063463,759
4325.064489,757
4326.0650192,797
4327.0657105,793
4328.0666189,773
4329.067898,761
4330.0688942,819
4331.0697926,801
4332.070852,818
4333.071722,756
4334.0734591,766
4335.0745765,841
4336.0751262,800
4337.076314,784
4338.0797772,838
4339.0785301,844
4340.0794625,794
4341.0804788,808
4342.081367,801
4343.0825707,774
4344.08337,760
4345.0843647,849
4346.0849765,768
4347.0859166,824
4348.0863831,764
4349.0872085,785
4350.0888016,810
4351.0899812,760
4352.0913647,795
4353.0928876,810
4354.0938558,821
4355.0951089,770
4356.0961731,821
4357.0977445,761
4358.0990409,830
4359.1002243,760
4360.1013792,835
4361.1026996,755
4362.1038188,788
4363.1051593,840
4364.1059868,809
4365.1064868,758
4366.1078442,794
4367.108855,790
4368.1096392,841
4369.1108548,752
4370.1119857,828
4371.1128673,800
4372.1133682,760
4373.1143168,800
4374.1150983,824
4375.1165009,754
4376.1171579,752
4377.118324,819
4378.1193687,793
4379.1202831,794
4380.1213751,850
4381.1231911,817
4382.1238626,774
4383.1250472,792
4384.1259449,786
4385.1267003,801
4386.127215,772
4387.1279242,846
4388.1289555,778
4389.1303265,755
4390.1310538,829
4391.1321191,793
4392.1333416,813
4393.1344178,806
4394.1360523,768
4395.1368732,786
4396.1377642,846
4397.1389279,768
4398.1392915,795
4399.1404575,831
4400.1410348,804
4401.1415695,759
4402.1425357,789
4403.1434525,804
4404.1443094,783
4405.1452338,774
4406.146415,814
4407.1470566,785
4408.1477994,848
4409.148832,844
4410.1500248,777
4411.1511952,831
4412.1523783,841
4413.1531832,782
4414.1542981,785
4415.1553852,802
4416.1560264,815
4417.1565335,794
4418.1572587,763
4419.1587862,772
4420.1594739,798
4421.160763,824
4422.1620432,832
4423.164401,766
4424.1651894,753
4425.1661961,789
4426.1671911,815
4427.1682647,778
4428.1689541,810
4429.1695315,828
4430.1702149,771
4431.17056,811
4432.1715637,807
4433.172596,801
4434.173713,833
4435.1749467,754
4436.176001,770
4437.1768503,828
4438.1778059,772
4439.1791111,848
4440.1798724,787
4441.1810032,774
4442.1818577,806
4443.1829167,799
4444.1837884,831
4445.1844363,772
4446.1854816,807
4447.186874,804
4448.1875444,823
4449.1879514,777
4450.1889177,806
4451.1893209,848
4452.190328,822
4453.1917178,828
4454.1931034,766
4455.1936311,762
4456.1947914,805
4457.1960919,818
4458.1969533,791
4459.1982005,843
4460.1988603,771
4461.1999814,776
4462.2018008,822
4463.2028486,751
4464.2032428,840
4465.2039998,826
4466.2050983,807
4467.2063816,800
4468.2072902,764
4469.2082433,839
4470.2090672,828
4471.2095528,826
4472.2103611,773
4473.2116687,786
4474.2128393,836
4475.2138747,803
4476.2144134,750
4477.2153535,814
4478.2161807,837
4479.216952,752
4480.2177129,761
4481.2183385,790
4482.2197672,823
4483.2208988,827
4484.222076,850
4485.2230854,827
4486.2241561,770
4487.2252373,833
4488.2266926,757
4489.2276157,802
4490.2284552,842
4491.2289771,762
4492.2291609,811
4493.2296691,826
4494.2306231,756
4495.2313178,843
4496.2324986,779
4497.2330281,757
4498.2336604,816
4499.2347592,837
4500.2352462,850
4501.2362284,785
4502.2371745,827
4503.237794,835
4504.2383062,770
4505.2391075,782
4506.239964,811
4507.240551,766
4508.2416056,818
4509.2427432,814
4510.2437337,780
4511.2445785,814
4512.2456466,812
4513.246177,840
4514.2471977,822
4515.2481372,800
4516.2490985,817
4517.2499085,813
4518.2511408,754
4519.2521868,832
4520.2534052,844
4521.2539614,767
4522.2547908,773
4523.2552262,771
4524.2562307,788
4525.2574263,817
4526.2583751,819
4527.2593741,842
4528.2599003,848
4529.2610815,811
4530.261854,841
4531.2622221,829
4532.2635533,835
4533.2647531,778
4534.2655172,754
4535.2658958,781
4536.2669611,821
4537.267899,800
4538.2686178,779
4539.2696483,830
4540.2705694,808
4541.2717679,845
4542.2730252,781
4543.2742441,843
4544.2749714,800
4545.2760928,834
4546.2771029,794
4547.2776579,781
4548.2782643,806
4549.2792735,772
4550.2801094,841
4551.2811329,774
4552.2821759,844
4553.2826337,818
4554.2841083,829
4555.2853404,805
4556.2864956,841
4557.2870245,755
4558.2879134,818
4559.2886797,790
4560.2895867,850
4561.2904117,824
4562.2908487,781
4563.2914499,791
4564.2928989,837
4565.29454,756
4566.2953373,791
4567.2965171,833
4568.2971997,798
4569.2981436,770
4570.2989456,786
4571.3000568,772
4572.3008663,838
4573.3014885,847
4574.3023329,752
4575.3035164,817
4576.304477,827
4577.3053943,797
4578.3064937,814
4579.3077912,799
4580.3087692,846
4581.3097275,813
4582.3107897,815
4583.3119702,809
4584.3132603,828
4585.3138956,818
4586.3148763,845
4587.315514,789
4588.3160915,753
4589.3171628,822
4590.3181796,807
4591.3188524,773
4592.3193944,783
4593.3199259,814
4594.3204777,817
4595.3215016,795
4596.3226329,844
4597.3234798,813
4598.3244344,844
4599.3249816,845
4600.3256032,825
4601.3266161,752
4602.3275477,847
4603.328541,781
4604.3295812,770
4605.3303167,825
4606.3312814,831
4607.3324094,796
4608.333866,765
4609.3348727,760
4610.3354802,770
4611.3361925,797
4612.3368439,828
4613.3377134,837
4614.3386112,756
4615.3393482,796
4616.3402339,767
4617.3413108,753
4618.3419613,804
4619.3429404,800
4620.3433547,849
4621.3441349,794
4622.3453166,811
4623.3463785,774
4624.3472858,758
4625.3479884,834
4626.3490509,776
4627.3500096,766
4628.3511406,761
4629.3520956,779
4630.3525651,850
4631.3531825,819
4632.3538132,785
4633.3544903,753
4634.355613,760
4635.3565466,826
4636.3576084,797
4637.3588282,787
4638.3597405,829
4639.3606558,753
4640.3614738,794
4641.3622013,796
4642.3624534,843
4643.3628534,810
4644.3636246,780
4645.3645056,776
4646.3653364,771
4647.3662197,757
4648.3667449,750
4649.367719,759
4650.368642,842
4651.3697545,823
4652.3703322,846
4653.3712892,782
4654.3723012,782
4655.3731395,844
4656.3741319,844
4657.3751513,755
4658.3766129,814
4659.3779036,780
4660.3788788,761
4661.3797444,832
4662.3807654,849
4663.3820796,794
4664.3832409,805
4665.3839361,753
4666.3851763,790
4667.3860263,831
4668.3871116,830
4669.3881859,754
4670.3890446,795
4671.3903257,816
4672.3910302,777
4673.3917521,838
4674.3920469,789
4675.3926693,765
4676.3940483,769
4677.3944888,783
4678.3952029,764
4679.3962645,848
4680.3968957,800
4681.3977948,827
4682.3989605,842
4683.3996768,846
4684.4006935,828
4685.4015605,803
4686.4024498,781
4687.4035599,846
4688.4043836,816
4689.4054647,820
4690.4067692,802
4691.4078615,801
4692.4089247,843
4693.4094708,776
4694.4104021,769
4695.411374,759
4696.4125999,827
4697.414166,804
4698.4150994,801
4699.4156978,763
4700.4165439,805
4701.4172972,837
4702.4179361,848
4703.4185408,767
4704.4194289,849
4705.4203734,807
4706.4215331,839
4707.4233156,820
4708.4243125,774
4709.425003,776
4710.4260684,811
4711.4266563,780
4712.4271358,849
4713.4283764,792
4714.4293705,786
4715.4303635,840
4716.4308759,805
4717.432097,834
4718.4332963,820
4719.4347601,844
4720.4355499,823
4721.4365475,780
4722.4370593,794
4723.438403,836
4724.43913,771
4725.4400702,763
4726.4408018,793
4727.4412936,810
4728.4424803,758
4729.4435075,817
4730.4445261,831
4731.4456976,756
4732.4467317,780
4733.4472713,845
4734.4505528,823
4735.451803,766
4736.4530403,807
4737.4538823,823
4738.4549494,810
4739.4556083,824
4740.4566773,816
4741.45769,779
4742.4591306,813
4743.4600389,791
4744.4609283,810
4745.4618574,837
4746.4626742,793
4747.4636308,828
4748.464626,846
4749.4650308,844
4750.4665364,805
4751.4677665,826
4752.4684855,833
4753.4690717,828
4754.4697106,768
4755.470232,807
4756.4713871,790
4757.4721191,804
4758.4728812,821
4759.47377,754
4760.474673,791
4761.4755581,763
4762.4764152,783
4763.4775164,841
4764.4786588,804
4765.4793432,842
4766.4797925,787
4767.4805296,789
4768.4813728,752
4769.4822872,826
4770.4833847,839
4771.4844008,787
4772.4853683,794
4773.4860772,815
4774.486834,781
4775.4874662,754
4776.4882007,838
4777.4892964,751
4778.4902748,802
4779.4915864,836
4780.4926273,813
4781.4933341,839
4782.4944455,796
4783.4954201,824
4784.4959265,760
4785.4998187,792
4786.5017048,829
4787.502453,780
