Timestamp,PPI
6575.854131,799
6576.8552173,761
6577.8561581,827
6578.8571412,850
6579.858059,802
6580.8586362,817
6581.8597572,767
6582.8607479,844
6583.8616428,767
6584.8626117,778
6585.8636225,848
6586.864942,833
6587.8658564,802
6588.8666709,806
6589.8677176,817
6590.8685132,830
6591.8696467,849
6592.870592,796
6593.8710942,792
6594.8716925,848
6595.8720691,805
6596.8727285,808
6597.873265,774
6598.8740833,804
6599.8753059,755
6600.8768199,850
6601.8777626,841
6602.8787564,798
6603.8798414,762
6604.8813679,783
6605.8822867,784
6606.8833469,804
6607.8842736,754
6608.8851585,791
6609.8859206,829
6610.8869158,757
6611.8879729,847
6612.8891788,807
6613.8901728,770
6614.8911712,828
6615.8917668,759
6616.8927565,777
6617.8939228,811
6618.8950573,829
6619.8959663,757
6620.8968829,817
6621.8977244,842
6622.8988138,761
6623.9001129,786
6624.9010226,808
6625.901994,821
6626.9029039,754
6627.9034313,757
6628.9042601,777
6629.9053442,829
6630.9064775,757
6631.9073874,800
6632.9084254,846
6633.9091359,765
6634.9102141,836
6635.9111099,759
6636.9120702,762
6637.9131067,758
6638.9140729,829
6639.9149638,834
6640.9158665,805
6641.9171735,840
6642.9181815,769
6643.9191096,830
6644.9199143,794
6645.9208505,776
6646.9214151,776
6647.9222486,759
6648.9232179,776
6649.9240183,774
6650.9249916,762
6651.9259393,770
6652.926866,834
6653.9280398,769
6654.9289654,783
6655.9294633,794
6656.9300901,800
6657.9307897,821
6658.9319187,768
6659.9325456,812
6660.9336928,808
6661.9349847,795
6662.9358742,840
6663.9370025,845
6664.9381845,819
6665.9390642,820
6666.9400941,753
6667.9411957,770
6668.942211,843
6669.943204,849
6670.9441455,847
6671.9452073,844
6672.9463332,801
6673.9473137,789
6674.9483248,817
6675.9491174,771
6676.9501044,800
6677.9512799,787
6678.9523151,823
6679.9532841,823
6680.9542848,806
6681.9552187,793
6682.9562358,807
6683.9572548,839
6684.95813,845
6685.9594536,752
6686.9603983,795
6687.9610759,824
6688.962387,836
6689.9627915,789
6690.9636486,837
6691.9640956,779
6692.9650556,831
6693.9660957,794
6694.9671458,827
6695.9679281,828
6696.9689832,767
6697.9699676,787
6698.970464,785
6699.9715189,778
6700.9725078,778
6701.9734205,800
6702.9744037,784
6703.9753591,808
6704.9759312,805
6705.9769347,797
6706.9778836,836
6707.978909,764
6708.9796914,795
6709.9807038,788
6710.9812356,752
6711.982119,822
6712.9829825,768
6713.983494,809
6714.9844285,752
6715.9850118,816
6716.9859836,821
6717.9867254,797
6718.987417,841
6719.9885823,802
6720.9901424,787
6721.9912565,836
6722.9922763,815
6723.9933011,762
6724.9943454,773
6725.9952966,762
6726.9963212,765
6727.997213,806
6728.9981532,802
6729.9990385,804
6731.0000292,820
6732.0014135,807
6733.0024003,820
6734.0033426,824
6735.0044377,771
6736.0054211,753
6737.0062887,773
6738.006896,771
6739.0078745,827
6740.0088772,843
6741.0097847,799
6742.0108411,775
6743.0117731,814
6744.0126375,817
6745.0138409,772
6746.0148556,771
6747.0162455,786
6748.0174329,750
6749.0186815,828
6750.0203665,763
6751.0210781,818
6752.0219139,836
6753.0228085,823
6754.0238561,835
6755.0247621,831
6756.0257932,805
6757.0266614,775
6758.0277132,765
6759.0286668,816
6760.029162,788
6761.0299769,797
6762.0309793,843
6763.0319668,805
6764.0328973,825
6765.0339336,786
6766.0349259,832
6767.0358864,805
6768.0368431,819
6769.037588,764
6770.0385683,786
6771.0395278,829
6772.0404613,797
6773.0411882,815
6774.0418045,804
6775.0426947,849
6776.0436833,784
6777.0445519,776
6778.0453755,787
6779.0462824,781
6780.0470537,783
6781.0475173,826
6782.048803,840
6783.0497224,769
6784.0505003,828
6785.0550305,841
6786.0557302,848
6787.0567173,826
6788.0575416,780
6789.0584957,769
6790.0595097,847
6791.0605101,779
6792.0614064,837
6793.0629109,758
6794.0640561,753
6795.0644948,801
6796.0656907,783
6797.0665537,826
6798.06751,779
6799.0685866,788
6800.0697517,840
6801.0708108,806
6802.0717942,790
6803.0729546,842
6804.0739311,775
6805.0749582,762
6806.075868,759
6807.0767978,750
6808.0777609,819
6809.0788303,841
6810.0794735,750
6811.0807746,775
6812.0817956,818
6813.0828153,771
6814.0843884,775
6815.0856687,786
6816.0866386,769
6817.0876961,755
6818.0885484,793
6819.089048,784
6820.0896712,761
6821.0906856,807
6822.0919596,826
6823.0941708,778
6824.0948409,769
6825.0960797,773
6826.0976124,787
6827.0987103,759
6828.0998956,811
6829.1006974,845
6830.101816,791
6831.1028688,757
6832.1038287,760
6833.1050356,759
6834.1055306,840
6835.1065077,810
6836.1077181,796
6837.1082683,845
6838.1092044,827
6839.1098694,835
6840.1107258,789
6841.1117077,801
6842.1127584,786
6843.1137136,794
6844.114308,843
6845.1151543,781
6846.1161075,773
6847.117017,796
6848.1179186,829
6849.1188475,784
6850.1196714,771
6851.1205104,841
6852.1213184,814
6853.1226146,807
6854.122951,775
6855.123942,785
6856.1244035,784
6857.1253835,834
6858.126211,816
6859.1272826,848
6860.1282967,848
6861.1295216,816
6862.1306697,778
6863.1315828,768
6864.1322231,817
6865.1332895,844
6866.1342717,787
6867.1351291,775
6868.136085,807
6869.1368588,785
6870.1379797,778
6871.1388038,789
6872.1395572,843
6873.1411589,777
6874.1419526,768
6875.1424611,790
6876.143299,766
6877.1447177,782
6878.1452686,764
6879.1459439,774
6880.1467154,782
6881.1474934,788
6882.1481409,763
6883.1491919,769
6884.1502167,769
6885.1511453,782
6886.1521299,811
6887.1529678,790
6888.1548032,761
6889.1554016,809
6890.1563803,782
6891.1571036,753
6892.1579546,804
6893.1589581,834
6894.1599991,750
6895.1608031,821
6896.1615689,805
6897.162373,797
6898.1633412,787
6899.1643273,759
6900.1651889,758
6901.1665292,807
6902.1674596,777
6903.1678947,804
6904.168412,836
6905.1692718,799
6906.1700769,793
6907.1706371,779
6908.1711754,788
6909.1724395,803
6910.1733034,801
6911.1754249,848
6912.1761913,780
6913.1770575,836
6914.1781459,756
6915.1791787,823
6916.179756,783
6917.1809526,821
6918.1820656,772
6919.1828949,817
6920.183497,841
6921.1846863,774
6922.1857752,830
6923.1870057,774
6924.188023,841
6925.1885178,756
6926.1894414,766
6927.1901151,794
6928.1910645,796
6929.1920625,832
6930.1930632,844
6931.1935764,799
6932.1949159,839
6933.1958866,849
6934.1964049,844
6935.1971217,832
6936.1976975,788
6937.1981704,782
6938.1992403,813
6939.2002237,849
6940.2014609,763
6941.2026793,770
6942.2035066,804
6943.2047998,751
6944.2053093,792
6945.2058597,769
6946.2068116,762
6947.2073256,829
6948.2084546,785
6949.2092506,788
6950.2097107,842
6951.2104902,791
6952.2114751,812
6953.2125933,797
6954.2137136,801
6955.2145786,834
6956.2160598,808
6957.217213,779
6958.2185464,750
6959.2189185,836
6960.219902,758
6961.2208551,823
6962.2217105,788
6963.2222001,838
6964.2229415,767
6965.2235157,797
6966.224578,831
6967.2259097,781
6968.2268937,843
6969.2281293,795
6970.2286822,831
6971.2298885,768
6972.2308266,797
6973.2314865,806
6974.2326771,821
6975.2336595,760
6976.2346193,757
6977.2356818,842
6978.2367495,812
6979.2376628,765
6980.2387363,783
6981.2394489,819
6982.2405598,763
6983.2414667,778
6984.2419999,832
6985.2425905,767
6986.243346,794
6987.244291,806
6988.2460433,815
6989.2466438,755
6990.2476993,771
6991.2484394,774
6992.2497846,803
6993.2506516,839
6994.2510432,794
6995.2520085,780
6996.2525954,812
6997.2535786,848
6998.2544326,809
6999.2553075,766
7000.2564345,823
7001.2572214,769
7002.2581686,820
7003.2592962,785
7004.260514,828
7005.2605293,837
7006.2613501,752
7007.261868,793
7008.262277,822
7009.2629629,804
7010.264576,785
7011.265174,807
7012.2660856,838
7013.2665705,752
7014.2674576,794
7015.2683047,833
7016.2692621,788
7017.2698859,769
7018.2704643,815
7019.2713943,794
7020.2723038,802
7021.2733167,848
7022.2743736,756
7023.275839,812
7024.2771285,814
7025.2781028,778
7026.2789412,837
7027.2798815,757
7028.2808559,843
7029.2819484,795
7030.2830784,831
7031.2836019,812
7032.284379,758
7033.2853376,842
7034.2863146,774
7035.2872653,785
7036.2879969,760
7037.2890096,813
7038.2900825,751
7039.2913059,835
7040.2924537,841
7041.2935164,799
7042.2944071,788
7043.2955025,750
7044.2968287,791
7045.2978666,792
7046.29876,758
7047.2996303,843
7048.3006877,795
7049.3019635,812
7050.3034993,782
7051.3042726,773
7052.3048141,794
7053.3057704,832
7054.3068892,836
7055.3080281,753
7056.3092059,830
7057.3098395,845
7058.310755,757
7059.3116095,754
7060.3125038,819
7061.3132515,792
7062.3143548,751
7063.3155339,833
7064.3166057,805
7065.3177007,819
7066.3186488,835
7067.3190227,816
7068.3196235,838
7069.3205709,750
7070.3215022,798
7071.3223764,763
7072.3234341,809
7073.3244849,835
7074.3252895,796
7075.3258325,781
7076.3263287,771
7077.3276708,788
7078.3281265,812
7079.3285547,759
7080.3295226,840
7081.3304436,817
7082.3320322,810
7083.3328856,754
7084.3339113,833
7085.3349303,800
7086.3365885,753
7087.337542,783
7088.3384181,807
7089.339341,752
7090.3403833,824
7091.341027,755
7092.3419038,833
7093.3429986,764
7094.3437707,765
7095.3446294,846
7096.3453826,766
7097.3467309,793
7098.347703,787
7099.3488685,764
7100.3498511,842
7101.3508882,815
7102.3517579,798
7103.3527716,774
7104.3536485,760
7105.3547173,807
7106.3556771,811
7107.3567602,834
7108.3580165,846
7109.3590198,824
7110.3602321,797
7111.3608789,798
7112.3616586,826
7113.3620873,815
7114.362729,753
7115.3637738,775
7116.3646761,802
7117.365605,781
7118.3666608,849
7119.3677218,760
7120.3686245,782
7121.3694217,784
7122.3704641,818
7123.3715107,762
7124.3724158,825
7125.3733709,812
7126.3741185,764
7127.3749552,818
7128.375845,787
7129.3762654,785
7130.3769094,825
7131.3778048,780
7132.3787181,819
7133.3796475,784
7134.3803985,797
7135.3809664,790
7136.3820729,796
7137.3826546,776
7138.3835368,850
7139.3844806,797
7140.3854688,843
7141.3865305,755
7142.3875697,763
7143.3883324,786
7144.3896111,752
7145.3910305,833
7146.391938,831
7147.3929036,819
7148.3938272,789
7149.3950208,798
7150.395806,755
7151.3967438,849
7152.3975881,764
7153.3985612,793
7154.399471,795
7155.4004068,790
7156.4013961,786
7157.402242,814
7158.4037969,762
7159.4045452,846
7160.4052919,785
7161.4063168,829
7162.4073008,804
7163.4081624,843
7164.4090731,847
7165.4100381,796
7166.4111169,751
7167.4119018,818
7168.4128582,763
7169.4138283,814
7170.4144011,805
7171.4151787,834
7172.4160732,840
7173.4179144,784
7174.4188972,797
7175.4198351,814
7176.4208059,791
7177.4219817,832
7178.423057,839
7179.4241946,757
7180.4251267,822
7181.4260906,837
7182.427271,786
7183.4282237,785
7184.4294074,797
7185.4304504,815
7186.4312929,830
7187.4324371,774
7188.4334394,771
7189.4344622,751
7190.4349796,844
7191.4358889,800
7192.4371221,781
7193.4382278,762
7194.4390877,845
7195.439898,803
7196.440853,764
7197.4414636,833
7198.442123,834
7199.4426174,777
7200.4435358,790
7201.4439375,785
7202.4443707,757
7203.445114,836
7204.4460447,768
7205.4470052,831
7206.4477637,821
7207.4487366,787
7208.4493794,796
7209.4505885,769
7210.4513619,787
7211.4523964,767
7212.453501,839
7213.4548606,832
7214.4559236,832
7215.4568399,820
7216.4578741,766
7217.4587564,779
7218.4593635,818
7219.4603228,798
7220.4613184,761
7221.462141,824
7222.4627012,757
7223.4636037,796
7224.4645581,771
7225.465356,824
7226.4662157,804
7227.4667574,847
7228.4676089,831
7229.468796,783
7230.4693026,771
7231.4700587,843
7232.4707284,769
7233.471666,802
7234.4726992,770
7235.47352,776
7236.4744973,831
7237.4754306,820
7238.4766072,773
7239.4772431,783
7240.4778089,839
7241.4788321,817
7242.4798634,819
7243.4808019,763
7244.4818967,769
7245.4823442,824
7246.4831281,812
7247.4840179,829
7248.4845759,843
7249.4857946,758
7250.4867797,790
7251.4875347,793
7252.4885198,830
7253.4889431,801
7254.4899511,839
7255.4910181,767
7256.4918352,769
7257.4924286,764
7258.4933346,845
7259.4944948,781
7260.4949332,842
7261.496169,825
7262.4973555,783
7263.4987911,786
7264.4994241,843
7265.5008167,800
7266.5019023,763
7267.5024268,801
7268.5032731,821
7269.5040656,753
7270.5044369,818
7271.5058633,838
7272.5069247,850
7273.50756,794
7274.5087066,785
7275.5095387,843
7276.5102829,822
7277.5111175,844
7278.5124051,846
7279.5137997,843
7280.5144947,845
7281.5151054,780
7282.5156836,849
7283.5166057,757
7284.517668,809
7285.5185615,776
7286.5196071,816
7287.5206321,806
7288.5213978,837
7289.5227519,797
7290.5234865,762
7291.5245725,848
7292.5260158,766
7293.5273017,791
7294.5284253,792
7295.5294173,796
7296.5301919,755
7297.5310778,820
7298.5320046,780
7299.5332116,802
7300.5341164,791
7301.5350626,765
7302.5360183,820
7303.536819,844
7304.537805,764
7305.5385209,805
7306.5392421,774
7307.540179,767
7308.5407394,793
7309.5419808,796
7310.5424686,800
7311.5428621,767
7312.5434601,782
7313.5444607,810
7314.5453732,850
7315.5468677,782
7316.5482114,844
7317.5492188,773
7318.5501392,812
7319.5511628,811
7320.5520506,753
7321.5524824,791
7322.5532861,764
7323.5539929,825
7324.5549669,786
7325.556059,812
7326.5571785,783
7327.5577809,766
7328.5586432,777
7329.5595921,795
7330.5605188,811
7331.5615262,811
7332.5631705,763
7333.5639563,808
7334.5648408,773
7335.5656341,791
7336.5665869,769
7337.5671028,778
7338.5677686,810
7339.568797,794
7340.569358,771
7341.5702671,839
7342.5715139,783
7343.5725673,847
7344.5735602,788
7345.5747629,844
7346.5760288,785
7347.5770804,765
7348.5779804,849
7349.5791239,820
7350.5801607,827
7351.5816254,782
7352.5828932,788
7353.5838132,821
7354.5848033,766
7355.5858482,771
7356.5864667,783
7357.5877218,803
7358.5886525,764
7359.5895885,843
7360.5905737,755
7361.5915324,814
7362.5923918,801
7363.5934261,756
7364.594554,844
7365.5950378,775
7366.5954903,761
7367.5966281,779
7368.5973698,816
7369.5985854,844
7370.5992679,847
7371.5999701,784
7372.6007172,782
7373.6018134,840
7374.6027783,792
7375.6037227,792
7376.6050408,830
7377.6065303,762
7378.6076337,832
7379.6086485,842
7380.6095379,777
7381.6104429,845
7382.611436,817
7383.612876,816
7384.6138639,843
7385.6149643,814
7386.6153675,767
7387.6164148,836
7388.6173207,777
7389.6182428,824
7390.6192148,781
7391.6202881,753
7392.6212232,838
7393.6218506,774
7394.62285,843
7395.623463,793
7396.6241835,816
7397.6253286,772
7398.6264676,784
7399.6272632,791
7400.6285811,849
7401.629358,811
7402.6298496,791
7403.6306607,807
7404.6333039,772
7405.6336609,843
7406.6346669,825
7407.635703,811
7408.6363843,801
7409.6375146,825
7410.6384731,824
7411.6392014,815
7412.6399167,772
7413.6408624,824
7414.6415041,833
7415.6427981,750
7416.6442357,791
7417.6449724,772
7418.6460711,824
7419.6472,763
7420.6477678,816
7421.6488743,764
7422.6498935,825
7423.6504185,772
7424.6510924,814
7425.6525712,761
7426.6531022,813
7427.6540786,768
7428.6550287,808
7429.6558501,801
7430.6566679,759
7431.6572228,827
7432.6576265,838
7433.6588989,848
7434.6599574,823
7435.6609456,823
7436.6617034,763
7437.6627575,850
7438.6644536,789
7439.6652181,824
7440.6662825,823
7441.6668648,835
7442.6673844,770
7443.6684452,806
7444.6694094,837
7445.6705341,799
7446.6711999,802
7447.6724706,827
7448.6735975,770
7449.6747821,751
7450.6759453,790
7451.6768606,836
7452.6777588,844
7453.6789181,806
7454.679866,780
7455.6808789,814
7456.6813579,838
7457.6821915,848
7458.6826674,798
7459.6837409,755
7460.6845574,790
7461.6853553,792
7462.6858115,794
7463.6867282,839
7464.6879868,757
7465.6893002,817
7466.6909399,804
7467.6914388,839
7468.6923592,761
7469.6939524,817
7470.6945685,790
7471.6957529,803
7472.6967735,821
7473.6975571,809
7474.6983655,762
7475.6998641,830
7476.7007787,783
7477.7020441,822
7478.703248,796
7479.7038052,799
7480.7043932,828
7481.7054378,782
7482.706496,804
7483.707496,761
7484.7084731,848
7485.7095036,772
7486.7104683,818
7487.7112869,776
7488.7259992,846
7489.7572398,783
7490.7584039,826
7491.7593503,809
7492.7603351,830
7493.7614838,806
7494.7622909,759
7495.7632045,763
7496.7639983,836
7497.7644436,762
7498.7659293,813
7499.7666635,824
7500.7674021,768
7501.7683496,837
7502.7693685,818
7503.77045,795
7504.7713424,837
7505.7724505,766
7506.7729419,788
7507.7740013,812
7508.7756069,758
7509.7761728,784
7510.7768266,814
7511.777527,811
7512.7800623,784
7513.7806566,798
7514.7812502,767
7515.7821168,814
7516.7827494,774
7517.7838183,766
7518.7846286,819
7519.7855353,759
7520.7864506,774
7521.7883224,822
7522.7893901,818
7523.7903553,785
7524.7910826,814
7525.7918706,830
7526.7929349,816
7527.7934071,813
7528.7942221,800
7529.7950167,809
7530.7960712,792
7531.7972065,770
7532.7977711,755
7533.7987225,809
7534.7994249,825
7535.8006219,824
7536.801828,754
7537.8030184,754
7538.8039042,821
7539.8042598,824
7540.8047636,847
7541.8053042,843
7542.8057301,773
7543.8064768,798
7544.8074841,818
7545.8083661,812
7546.8091406,820
7547.8099419,814
7548.8109812,816
7549.8122324,832
7550.8131849,806
7551.8143197,759
7552.8154238,818
7553.8161933,831
7554.8172118,830
7555.8183465,840
7556.8194273,791
7557.8202104,833
7558.8210105,755
7559.8220384,759
7560.8230579,840
7561.8240285,825
7562.8245975,777
7563.8262789,757
7564.8271961,814
7565.8281439,768
7566.8289773,821
7567.829956,788
7568.830978,831
7569.8321256,789
7570.8337454,765
7571.8344342,774
7572.834919,771
7573.8355624,797
7574.8365922,804
7575.8378969,757
7576.8387286,751
7577.8397255,777
7578.8405394,840
7579.8417558,829
7580.8428417,839
7581.8438636,764
7582.8444137,802
7583.8456798,802
7584.8461099,767
7585.847729,773
7586.8486792,782
7587.8497236,828
7588.8508747,766
7589.8517068,772
7590.8526753,802
7591.8538134,769
7592.8547827,814
7593.8554817,770
7594.8561811,758
7595.8573307,802
7596.8591685,766
7597.860063,773
7598.8609644,755
7599.8614543,810
7600.8626526,764
7601.8636653,819
7602.8641127,810
7603.8645128,768
7604.8655602,833
7605.8661867,793
7606.8673329,829
7607.868313,825
7608.8689625,812
7609.8699366,787
7610.8703372,785
7611.8708794,785
7612.871255,799
7613.8730174,800
7614.873736,830
7615.8742675,759
7616.8754218,822
7617.8761392,777
7618.8766075,811
7619.8771002,842
7620.877495,784
7621.878789,767
7622.8797811,811
7623.8807457,752
7624.8817418,776
7625.8832778,750
7626.8842956,769
7627.885197,843
7628.8861042,833
7629.886568,825
7630.8878923,762
7631.8888638,752
7632.8902217,850
7633.8911239,835
7634.8921768,849
7635.8934182,774
7636.894528,847
7637.8955067,832
7638.8965814,801
7639.8979414,775
7640.8991512,775
7641.9001948,832
7642.9013776,795
7643.9021379,832
7644.9031392,829
7645.9036445,831
7646.9046301,751
7647.9057087,814
7648.9063345,766
7649.9067538,810
7650.9071781,839
7651.9080513,768
7652.9091958,842
7653.91028,783
7654.9107117,757
7655.9112275,843
7656.9118729,823
7657.9125269,813
7658.9134259,764
7659.9147939,775
7660.9159739,755
7661.9169716,815
7662.9177518,836
7663.9180008,819
7664.9192241,838
7665.9198765,751
7666.9207406,794
7667.9215603,824
7668.9226167,814
7669.9232508,756
7670.9238993,798
7671.9247023,751
7672.92583,829
7673.9268493,779
7674.9282286,812
7675.9296398,764
7676.9335407,789
7677.9319643,829
7678.9330851,809
7679.9340735,783
7680.9350937,750
7681.9355495,825
7682.936171,765
7683.9367753,814
7684.9377031,827
7685.9382411,818
7686.9390503,750
7687.9399607,784
7688.9411582,758
7689.9423289,797
7690.9436563,799
7691.9448085,850
7692.9458128,844
7693.94683,838
7694.9474623,822
7695.9482956,781
7696.9489172,848
7697.9501121,821
7698.9509979,817
7699.9519831,847
7700.9530813,760
7701.9540578,796
7702.9551583,847
7703.9560809,826
7704.9571741,791
7705.9578269,787
7706.9585268,766
7707.9592125,779
7708.9598033,802
7709.9605164,835
7710.9609992,750
7711.9614114,768
7712.9621138,823
7713.9625769,767
7714.9633792,790
7715.964563,783
7716.9654699,793
7717.9661093,787
7718.9669242,816
7719.9677252,757
7720.9684778,780
7721.9694118,794
7722.9704669,775
7723.9708988,803
7724.9712917,782
7725.9725143,756
7726.9730408,757
7727.9741012,824
7728.9750996,809
7729.9760812,845
7730.9771084,803
7731.9780157,842
7732.9789973,838
7733.9802941,811
7734.9819169,806
7735.9837187,800
7736.9857471,760
7737.9867025,835
7738.9876247,777
7739.9889983,801
7740.9895565,837
7741.9903266,775
7742.9913363,823
7743.9924537,849
7744.9933532,824
7745.9940765,842
7746.9951628,751
7747.9960625,760
7748.9974421,808
7749.998639,766
7750.9996875,842
7752.0009644,830
7753.0015246,785
7754.0024851,760
7755.0030585,807
7756.0036039,780
7757.0047733,825
7758.005772,837
7759.0068479,781
7760.0072292,808
7761.0079686,835
7762.0089484,831
7763.0100826,781
7764.0108321,811
7765.0126669,838
7766.0130384,818
7767.0137665,835
7768.0147276,765
7769.0160677,832
7770.0167944,846
7771.0172377,754
7772.0182559,781
7773.019147,761
7774.0197182,807
7775.0202159,803
7776.0226478,797
7777.0235363,782
7778.0244533,818
7779.0256027,793
7780.0273128,843
7781.0287233,754
7782.029516,837
7783.0301282,770
7784.0310595,774
7785.0317228,796
7786.0321778,764
7787.0330968,830
7788.0342891,750
7789.0354417,790
7790.0364683,816
7791.0374184,778
7792.0384716,825
7793.0395585,758
7794.0402465,800
7795.041546,807
7796.0424973,750
7797.042922,792
7798.0438284,836
7799.0449847,803
7800.0461177,753
7801.047171,760
7802.047937,763
7803.0490447,751
7804.0493353,831
7805.0498359,777
7806.0508949,823
7807.0514507,781
7808.0519893,793
7809.0528524,794
7810.0539666,800
7811.0546706,752
7812.0554871,762
7813.0566924,825
7814.0577681,768
7815.0587631,780
7816.0594432,795
7817.060343,770
7818.061514,757
7819.0625701,849
7820.0632729,830
7821.064322,802
7822.0652424,798
7823.0661596,836
7824.0672,849
7825.0685848,793
7826.0696162,780
7827.0707094,776
7828.0716528,808
7829.0728175,757
7830.0744103,830
7831.0757672,753
7832.0768013,839
7833.0777585,778
7834.0787156,760
7835.0797139,834
7836.0810454,784
7837.0817267,768
7838.0823505,787
7839.0828058,766
7840.0839788,787
7841.0850559,813
7842.0858861,831
7843.0869816,781
7844.0881048,801
7845.0885606,799
7846.0898203,821
7847.0911804,824
7848.0921881,841
7849.0927367,800
7850.0941688,792
7851.095466,777
7852.0965688,830
7853.0976473,754
7854.0987337,791
7855.0997736,773
7856.1006077,790
7857.1014763,796
7858.10237,819
7859.1030823,755
7860.1041472,842
7861.1058852,804
7862.106595,834
7863.1073409,824
7864.1083343,846
7865.109289,805
7866.1102451,848
7867.1111547,786
7868.112218,836
7869.1128236,763
7870.1135685,759
7871.1144668,800
7872.1153698,790
7873.1161991,757
7874.1173571,778
7875.1185454,809
7876.1194031,782
7877.1206392,795
7878.1216432,753
7879.1226295,800
7880.123824,790
7881.1245558,806
7882.1253641,790
7883.1263504,762
7884.1272419,790
7885.1281623,804
7886.1292898,844
7887.1303585,832
7888.1313836,824
7889.1325362,755
7890.1330994,760
7891.1340985,813
7892.1351124,766
7893.1355834,779
7894.1362069,803
7895.1372988,823
7896.1383469,826
7897.1395892,782
7898.1409301,781
7899.1416041,777
7900.1425943,795
7901.143345,755
7902.1441166,783
7903.1451315,779
7904.1459239,809
7905.1465507,758
7906.1474592,825
7907.1487132,787
7908.1498218,849
7909.1509725,762
7910.1515618,818
7911.1522812,847
7912.1529369,828
7913.153872,818
7914.1543882,766
7915.155317,822
7916.1558232,812
7917.15692,779
7918.157798,789
7919.1587308,788
7920.1595109,849
7921.1603567,752
7922.1610768,808
7923.1615691,811
7924.1629772,822
7925.1636036,763
7926.1640779,833
7927.1645332,775
7928.1652596,838
7929.1665376,805
7930.1675062,801
7931.1679624,800
7932.1688965,769
7933.1696317,765
7934.1705108,795
7935.1715811,771
7936.1723658,758
7937.1731803,756
7938.1743392,846
7939.175165,760
7940.1758943,799
7941.1768778,763
7942.1778091,838
7943.1788238,813
7944.1798044,830
7945.1810092,752
7946.1817334,849
7947.1828727,848
7948.1837622,838
7949.1847882,776
7950.186516,786
7951.1877558,836
7952.1883129,769
7953.1895438,849
7954.1902242,801
7955.1908711,806
7956.1918752,842
7957.1927315,835
7958.1938982,782
7959.1945927,769
7960.1951291,782
7961.1956523,834
7962.1962451,779
7963.1975311,823
7964.198666,837
7965.1992597,751
7966.2000849,758
7967.2011612,834
7968.2028639,750
7969.2037743,753
7970.2046008,805
7971.2054834,813
7972.2060075,758
7973.2066835,814
7974.2081259,753
7975.2085692,758
7976.2096029,832
7977.2105622,834
7978.2115998,835
7979.2125843,763
7980.2135976,793
7981.2142337,791
7982.2147718,774
7983.2156863,797
7984.2166629,779
7985.2172884,818
7986.2187384,785
